order_item_id;order_id;product_id;quantity;price_at_purchase
11695;6035;1505;8;894.60
19137;8547;1505;3;27.48
9669;8547;1505;7;732.47
11318;10864;1505;8;803.38
2830;11225;1505;2;237.83
6988;14302;1505;5;550.93
5749;1142;1506;4;144.41
10052;1436;1506;7;480.85
4843;4196;1506;4;293.16
13928;5331;1506;10;160.08
18693;5331;1506;3;24.38
14703;6836;1506;10;170.21
13902;8401;1506;10;213.08
11815;11975;1506;8;440.35
8777;464;1507;6;256.57
10447;6534;1507;8;602.93
7674;6888;1507;6;210.72
12782;9232;1507;9;499.33
11748;10227;1507;8;707.86
11359;12036;1507;8;268.75
13234;12464;1507;9;304.88
6836;13977;1507;5;208.59
8152;4118;1508;6;364.73
6617;4411;1508;5;209.35
4524;4734;1508;4;634.90
10753;9253;1508;8;175.66
18517;9253;1508;3;23.25
2223;13188;1508;2;456.72
19720;412;1509;4;31.41
14767;412;1509;10;983.95
4640;6992;1509;4;648.32
14960;7894;1509;10;130.93
13252;9716;1509;9;994.64
6861;14881;1509;5;117.94
3303;1650;1510;3;466.75
12163;1671;1510;9;861.52
19689;7999;1510;4;31.22
7828;7999;1510;6;322.76
1077;14855;1510;1;263.67
8508;4590;1511;6;160.05
17568;7072;1511;2;16.92
9615;7072;1511;7;305.68
11761;7438;1511;8;500.03
9253;9338;1511;7;625.79
13989;13164;1511;10;990.19
17534;14158;1511;2;16.76
1135;14158;1511;1;591.93
1824;14231;1511;2;461.45
3260;14401;1511;3;801.89
7549;14434;1511;6;800.92
14136;501;1512;10;469.75
11800;2130;1512;8;559.48
11078;7117;1512;8;500.30
12196;8171;1512;9;446.42
6650;8264;1512;5;580.13
14983;10211;1512;10;365.84
9160;12250;1512;7;135.39
5962;13286;1512;4;827.24
8145;13928;1512;6;328.30
10888;1411;1513;8;66.97
11324;3389;1513;8;641.73
18623;9727;1513;3;23.95
6136;9727;1513;5;662.66
19787;10678;1513;4;31.87
6138;10678;1513;5;639.14
11111;11693;1513;8;591.08
2954;13089;1513;3;413.04
13097;13312;1513;9;173.35
6968;6663;1514;5;588.89
13427;7084;1514;9;308.49
7504;9384;1514;6;914.55
12542;9681;1514;9;796.99
7299;10841;1514;5;512.83
702;2094;1515;1;560.43
15044;5474;1515;1;0.24
8307;5474;1515;6;537.59
17999;5488;1515;2;19.82
14491;5488;1515;10;443.15
17038;6375;1515;2;13.62
2825;6375;1515;2;508.91
14819;6723;1515;10;228.00
3540;9161;1515;3;458.81
18856;12405;1515;3;25.58
7323;12405;1515;5;927.03
5254;14327;1515;4;643.86
9524;296;1516;7;742.73
8766;1171;1516;6;298.89
2020;3010;1516;2;962.40
8819;4000;1516;6;698.42
19059;7751;1516;3;26.94
9434;7751;1516;7;494.15
18169;8545;1516;3;20.86
12443;8545;1516;9;77.87
19;9585;1516;1;477.31
10625;12461;1516;8;412.59
2116;13487;1516;2;856.34
13643;14661;1516;10;342.45
9624;1000;1517;7;979.94
10049;6968;1517;7;100.05
9331;12009;1517;7;477.23
9516;12561;1517;7;363.49
10582;14487;1517;8;711.27
9368;1845;1518;7;818.92
1890;9506;1518;2;137.16
6058;11569;1518;5;782.46
6999;2570;1519;5;102.72
8302;2623;1519;6;333.72
18235;4179;1519;3;21.36
6075;4179;1519;5;291.56
569;4544;1519;1;287.46
17538;4994;1519;2;16.77
163;4994;1519;1;795.20
17208;5383;1519;2;14.72
7803;5383;1519;6;515.12
5822;6038;1519;4;217.03
17614;6198;1519;2;17.20
9984;6198;1519;7;776.30
2944;6971;1519;3;713.08
6345;11072;1519;5;949.96
9749;436;1520;7;261.52
12168;2768;1520;9;555.50
12103;4487;1520;9;525.29
17524;5395;1520;2;16.72
1523;5395;1520;2;624.51
2297;5888;1520;2;70.00
6941;7410;1520;5;195.56
14885;12282;1520;10;713.53
7949;13708;1520;6;550.56
2054;75;1521;2;225.23
7994;3855;1521;6;961.04
17481;4773;1521;2;16.39
8866;4773;1521;6;92.94
10627;5790;1521;8;764.75
6202;6070;1521;5;975.48
1591;7360;1521;2;268.66
4784;7681;1521;4;101.13
14719;9995;1521;10;419.45
3490;11252;1521;3;78.40
13985;12876;1521;10;753.56
1817;13992;1521;2;848.07
3154;14684;1521;3;370.94
17473;343;1522;2;16.36
4274;343;1522;3;258.42
17908;2261;1522;2;19.27
13144;2261;1522;9;795.63
5410;3399;1522;4;532.08
6732;5047;1522;5;493.83
19759;5703;1522;4;31.67
2111;5703;1522;2;741.76
17201;5877;1522;2;14.64
4231;5877;1522;3;84.21
11012;6495;1522;8;281.20
18833;7235;1522;3;25.33
15000;7235;1522;10;535.58
15063;8921;1522;1;0.34
9991;8921;1522;7;570.03
1774;13288;1522;2;701.24
18447;860;1523;3;22.81
8082;860;1523;6;570.83
2752;3872;1523;2;716.11
8221;3892;1523;6;47.44
2406;8557;1523;2;684.74
6825;8603;1523;5;567.88
360;12059;1523;1;494.64
2801;13379;1523;2;959.02
8979;1322;1524;7;476.12
10900;2935;1524;8;128.05
9480;6097;1524;7;806.96
7386;7420;1524;5;789.57
5459;8772;1524;4;868.11
14062;9553;1524;10;692.50
10015;12113;1524;7;584.26
17863;8;1525;2;18.96
435;8;1525;1;597.94
4508;2637;1525;4;147.06
14299;6219;1525;10;426.87
13095;6703;1525;9;413.79
4007;8076;1525;3;544.75
588;9267;1525;1;495.88
6768;13103;1525;5;327.13
6935;13285;1525;5;319.82
12718;94;1526;9;428.28
14679;2779;1526;10;673.67
15133;6321;1526;1;0.91
13528;6321;1526;10;229.73
8144;10144;1526;6;527.52
3401;11593;1526;3;447.87
17661;12243;1526;2;17.58
224;12243;1526;1;175.14
10181;14382;1526;7;293.20
17761;1024;1527;2;18.29
4423;1024;1527;3;317.18
13256;1247;1527;9;330.77
15069;1265;1527;1;0.37
2300;1265;1527;2;380.22
8883;7101;1527;6;925.28
11048;9634;1527;8;740.98
11680;11073;1527;8;785.77
11310;11342;1527;8;60.22
14173;12720;1527;10;358.18
4079;13926;1527;3;624.36
11167;60;1528;8;439.62
9875;4255;1528;7;466.01
7649;6021;1528;6;260.90
3962;7600;1528;3;233.29
19055;8710;1528;3;26.93
13134;8710;1528;9;998.26
1694;9334;1528;2;291.83
48;9976;1528;1;148.35
7712;12396;1528;6;376.43
4184;12923;1528;3;480.49
6658;13850;1528;5;325.74
8333;14438;1528;6;49.66
1654;475;1529;2;151.88
19849;475;1529;4;32.26
14846;1524;1529;10;876.80
18668;1685;1529;3;24.25
11311;1685;1529;8;391.57
2615;1820;1529;2;820.38
17171;2873;1529;2;14.46
2756;2873;1529;2;713.86
18530;3147;1529;3;23.39
5178;3147;1529;4;658.93
3120;6300;1529;3;966.50
10360;7613;1529;7;309.62
9289;8089;1529;7;788.37
8993;9610;1529;7;324.42
14314;12328;1529;10;431.06
8549;14199;1529;6;45.86
11930;54;1530;9;843.08
3828;1570;1530;3;20.39
18889;1570;1530;3;25.76
19808;3030;1530;4;32.03
9308;3030;1530;7;964.06
12998;4935;1530;9;602.86
3692;5472;1530;3;814.50
19663;6093;1530;4;30.99
11768;6093;1530;8;43.97
11755;8259;1530;8;869.63
12704;13931;1530;9;554.50
3433;14597;1530;3;783.69
3884;3111;1531;3;828.56
10020;5373;1531;7;297.40
4370;6047;1531;3;90.90
5849;7334;1531;4;755.19
3147;8182;1531;3;652.72
9892;8410;1531;7;605.25
11241;9781;1531;8;669.17
12091;12157;1531;9;638.75
17901;13687;1531;2;19.23
4963;13687;1531;4;761.58
547;1529;1532;1;308.25
8023;3535;1532;6;860.86
4434;7837;1532;3;487.10
359;8027;1532;1;95.40
2052;9100;1532;2;560.97
2772;11315;1532;2;601.40
19558;11329;1532;4;30.24
587;11329;1532;1;87.89
18685;11657;1532;3;24.33
3349;11657;1532;3;285.23
3408;8831;1533;3;867.01
4299;10153;1533;3;721.38
7406;11111;1533;5;515.23
6852;12752;1533;5;477.40
14867;14163;1533;10;197.46
12027;14481;1533;9;638.01
12707;1881;1534;9;967.48
4882;1981;1534;4;998.50
18029;2594;1534;2;20.00
11642;2594;1534;8;954.91
1562;3457;1534;2;157.84
12905;5681;1534;9;231.72
13315;7685;1534;9;845.58
2749;8191;1534;2;289.75
13525;11169;1534;10;479.30
11176;12316;1534;8;363.12
6381;12512;1534;5;188.71
2682;13321;1534;2;231.68
13910;13337;1534;10;771.57
10630;476;1535;8;796.96
5855;1976;1535;4;213.18
4074;9347;1535;3;403.02
4907;12258;1535;4;917.69
7267;13022;1535;5;287.68
12075;13605;1535;9;399.87
10288;14221;1535;7;489.74
19347;1495;1536;3;28.93
13889;1495;1536;10;582.82
18109;1565;1536;3;20.54
7421;1565;1536;5;995.44
1067;2387;1536;1;60.65
14131;4971;1536;10;653.52
12460;5302;1536;9;795.58
7413;6544;1536;5;276.00
10524;6729;1536;8;182.83
6079;9182;1536;5;448.04
19456;10457;1536;3;29.60
1469;10457;1536;1;453.04
15095;11750;1536;1;0.56
12400;11750;1536;9;724.65
17076;47;1537;2;13.82
423;47;1537;1;47.51
5131;1963;1537;4;203.63
9292;3164;1537;7;577.68
8905;4838;1537;6;110.05
3596;6098;1537;3;204.69
5544;6454;1537;4;743.60
18762;8276;1537;3;24.83
9388;8276;1537;7;381.98
12249;9588;1537;9;286.81
9795;10407;1537;7;136.20
19393;10407;1537;3;29.23
10077;10974;1537;7;887.62
12619;14156;1537;9;589.05
19332;1729;1538;3;28.84
13148;1729;1538;9;626.74
18909;4917;1538;3;25.88
3479;4917;1538;3;280.01
3126;7357;1538;3;506.57
2357;8821;1538;2;114.82
10448;8889;1538;8;43.68
12851;10027;1538;9;100.08
17061;10926;1538;2;13.74
9730;10926;1538;7;286.51
12082;2904;1539;9;234.56
10972;3299;1539;8;204.03
19484;6115;1539;3;29.82
1612;6115;1539;2;947.68
937;9175;1539;1;225.23
19068;9175;1539;3;26.99
10902;9242;1539;8;353.99
2330;9295;1539;2;912.87
3487;10992;1539;3;920.49
12622;11801;1539;9;363.16
13143;14994;1539;9;931.35
9860;1453;1540;7;922.38
17026;3150;1540;2;13.53
580;3150;1540;1;612.66
14466;4306;1540;10;485.91
12264;13433;1540;9;263.28
19626;13433;1540;4;30.70
17574;131;1541;2;16.96
3333;131;1541;3;557.33
9659;5391;1541;7;855.85
10399;7095;1541;7;257.55
2162;9283;1541;2;855.25
14365;9366;1541;10;654.84
8612;10468;1541;6;983.55
11842;14902;1541;8;22.29
12674;1654;1542;9;823.16
7019;4663;1542;5;275.28
18378;6057;1542;3;22.29
4656;6057;1542;4;232.86
10610;7602;1542;8;387.59
7444;8455;1542;5;301.44
3410;8927;1542;3;533.85
7247;13297;1542;5;192.92
8368;2596;1543;6;757.71
1933;3395;1543;2;586.98
17453;6372;1543;2;16.24
1508;6372;1543;2;815.57
1293;7575;1543;1;458.59
10608;8292;1543;8;257.30
10013;9097;1543;7;656.59
9228;10212;1543;7;698.26
9744;11132;1543;7;413.06
8308;12551;1543;6;248.11
11194;2921;1544;8;766.58
12708;10079;1544;9;220.03
3523;13686;1544;3;309.59
14051;369;1545;10;111.00
14873;560;1545;10;513.60
19618;892;1545;4;30.63
12153;892;1545;9;69.34
1738;4137;1545;2;772.06
12859;7691;1545;9;744.16
9952;8961;1545;7;414.61
11103;11012;1545;8;21.27
17044;11965;1545;2;13.66
12578;11965;1545;9;865.44
14397;13516;1545;10;547.47
10146;14570;1545;7;417.35
13709;1430;1546;10;600.86
2898;3250;1546;2;156.24
10352;3366;1546;7;233.14
18175;3477;1546;3;20.90
7071;3477;1546;5;306.96
13441;3524;1546;9;378.18
8384;4416;1546;6;250.87
4986;5809;1546;4;913.67
19794;8224;1546;4;31.91
9077;8224;1546;7;524.54
13004;8647;1546;9;907.97
3324;10097;1546;3;863.36
19883;11079;1546;4;32.52
10476;11079;1546;8;875.39
7736;13968;1546;6;947.67
8536;3331;1547;6;267.64
15003;4417;1547;1;0.02
6265;4417;1547;5;641.86
3342;6263;1547;3;739.25
5191;7977;1547;4;497.11
4240;8870;1547;3;261.53
3461;12126;1547;3;586.35
11847;12447;1547;8;87.43
2601;14152;1547;2;376.16
17228;14712;1547;2;14.83
12356;14712;1547;9;664.87
19583;4;1548;4;30.39
10247;4;1548;7;542.13
9319;4904;1548;7;423.25
10801;4918;1548;8;500.19
19173;6376;1548;3;27.78
10010;6376;1548;7;563.57
4266;6846;1548;3;953.91
14294;7531;1548;10;223.17
3248;9032;1548;3;184.22
1744;10065;1548;2;963.93
13012;1246;1549;9;902.83
6444;5254;1549;5;802.61
902;8194;1549;1;993.09
11100;9800;1549;8;826.41
3020;10467;1549;3;600.70
3354;13224;1549;3;990.53
10578;1375;1550;8;389.73
11224;2798;1550;8;723.44
2222;3871;1550;2;139.52
5331;7290;1550;4;962.32
6552;9869;1550;5;873.42
2931;10461;1550;2;835.46
10390;2993;1551;7;857.52
5602;3069;1551;4;812.59
3949;5310;1551;3;596.18
10909;7017;1551;8;545.82
2676;8808;1551;2;178.68
3488;10420;1551;3;188.12
18001;10420;1551;2;19.84
6045;10597;1551;5;556.03
12635;14357;1551;9;72.29
6888;1147;1552;5;281.34
12569;1438;1552;9;386.62
2036;4350;1552;2;237.37
12786;5812;1552;9;711.20
4558;10640;1552;4;733.51
13866;11302;1552;10;410.90
14692;779;1553;10;363.36
12990;2325;1553;9;430.14
3484;5141;1553;3;435.54
4625;5950;1553;4;411.98
2191;10747;1553;2;464.81
6922;11250;1553;5;977.28
8249;12062;1553;6;405.54
1893;14515;1553;2;787.33
11746;14593;1553;8;626.44
6446;9820;1554;5;814.36
14761;724;1555;10;394.58
18176;3276;1555;3;20.90
2475;3276;1555;2;860.97
13810;7945;1555;10;570.80
10517;11339;1555;8;650.15
17036;12546;1555;2;13.61
5339;12546;1555;4;479.31
12934;12555;1555;9;263.02
8970;601;1556;7;934.16
8725;2181;1556;6;433.41
19739;3444;1556;4;31.57
12697;3444;1556;9;753.48
11096;3560;1556;8;297.15
3907;3645;1556;3;953.07
5042;6766;1556;4;381.45
4304;10743;1556;3;581.33
993;14307;1556;1;586.11
3651;1099;1557;3;266.65
7819;1124;1557;6;355.34
12944;6178;1557;9;357.76
2900;6349;1557;2;662.09
9333;8801;1557;7;73.47
19599;4347;1558;4;30.49
8864;4347;1558;6;638.12
10977;8978;1558;8;742.09
10289;9703;1558;7;90.46
9284;12353;1558;7;765.49
6589;12637;1558;5;618.23
4296;14115;1558;3;592.62
354;235;1559;1;67.76
6231;466;1559;5;177.20
9187;1119;1559;7;152.28
2784;3896;1559;2;765.74
5220;6655;1559;4;941.68
5769;7781;1559;4;271.91
11551;11371;1559;8;819.51
662;13043;1559;1;387.92
18533;13460;1559;3;23.40
11776;13460;1559;8;616.77
19268;13839;1559;3;28.34
11232;13839;1559;8;295.90
18995;5159;1560;3;26.56
10723;5159;1560;8;815.10
18030;5734;1560;3;20.00
14363;5734;1560;10;604.34
14168;6641;1560;10;322.28
17086;8559;1560;2;13.87
12962;8559;1560;9;459.33
17279;12104;1560;2;15.17
8684;12104;1560;6;335.47
4152;13296;1560;3;296.78
570;329;1561;1;767.35
6568;5210;1561;5;615.62
9747;6821;1561;7;605.26
14944;10132;1561;10;902.34
7235;12067;1561;5;30.28
9517;14807;1561;7;523.56
955;2678;1562;1;59.99
17812;3658;1562;2;18.60
14308;3658;1562;10;723.55
19448;8452;1562;3;29.50
11346;8452;1562;8;557.03
3359;11426;1562;3;748.57
14045;14190;1562;10;399.95
6533;14234;1562;5;502.57
9683;1559;1563;7;515.91
4609;1620;1563;4;610.89
13244;2758;1563;9;144.91
19354;2758;1563;3;28.97
6567;3695;1563;5;524.95
1229;4004;1563;1;633.88
5237;4268;1563;4;341.03
4729;4665;1563;4;195.61
13003;5989;1563;9;521.95
17353;7671;1563;2;15.63
6000;7671;1563;5;523.73
7777;7796;1563;6;971.46
7730;8987;1563;6;867.50
9362;9184;1563;7;747.78
10068;9300;1563;7;263.04
3314;9852;1563;3;877.60
6871;14165;1563;5;884.63
12097;14600;1563;9;855.82
14011;5217;1564;10;467.64
5658;7355;1564;4;567.55
12699;8634;1564;9;705.02
17147;9361;1564;2;14.27
3604;9361;1564;3;42.61
14928;10085;1564;10;982.85
4359;10541;1564;3;104.79
19893;3924;1566;4;32.56
8940;3924;1566;6;654.61
10313;6640;1566;7;863.81
13976;7426;1566;10;259.17
18213;9323;1566;3;21.18
7069;9323;1566;5;357.03
7004;5608;1567;5;926.48
14915;7586;1567;10;900.97
11060;7741;1567;8;191.69
7540;10149;1567;6;523.59
7492;10836;1567;6;147.66
5756;11272;1567;4;898.55
2216;11559;1567;2;967.59
1074;468;1568;1;120.01
5973;1687;1568;4;254.38
14627;2465;1568;10;314.49
7480;10327;1568;6;818.95
4386;10728;1568;3;824.83
6174;11736;1568;5;475.49
14721;13747;1568;10;882.53
7772;14116;1568;6;207.13
13326;14507;1568;9;754.72
1549;2597;1569;2;795.22
10209;5122;1569;7;228.02
10583;7594;1569;8;648.97
13447;9755;1569;9;335.62
6858;11674;1569;5;757.55
7213;12453;1569;5;301.94
1765;13628;1569;2;60.55
13238;456;1570;9;72.48
1651;578;1570;2;399.12
9990;3048;1570;7;43.36
7142;3575;1570;5;767.53
4555;6657;1570;4;333.64
9929;8081;1570;7;396.00
5231;14633;1570;4;499.45
10174;14878;1570;7;276.30
6775;3032;1571;5;142.14
11414;4658;1571;8;996.66
7429;5687;1571;5;606.05
6470;7636;1571;5;103.74
798;8196;1571;1;416.10
9691;9655;1571;7;767.28
19732;13524;1571;4;31.53
12128;13524;1571;9;79.20
1515;2293;1572;2;140.91
14465;6668;1572;10;647.76
15074;7297;1572;1;0.42
11105;7297;1572;8;81.13
2887;7833;1572;2;838.13
12762;9524;1572;9;482.15
3373;9546;1572;3;526.48
9762;10303;1572;7;885.35
6619;11957;1572;5;417.93
7932;14170;1572;6;829.35
12626;14443;1572;9;689.32
1848;867;1573;2;632.42
4323;1767;1573;3;235.69
663;2417;1573;1;453.21
11444;4575;1573;8;378.43
15039;5148;1573;1;0.20
13998;5148;1573;10;943.15
12598;5413;1573;9;397.94
12308;7567;1573;9;535.32
10947;10595;1573;8;280.98
5629;11735;1573;4;815.83
19562;12956;1573;4;30.27
12617;12956;1573;9;35.91
2517;4685;1574;2;691.07
18667;4736;1574;3;24.23
6260;4736;1574;5;280.19
6499;8396;1574;5;63.30
14587;9481;1574;10;107.22
19483;10040;1574;3;29.80
7701;10040;1574;6;559.97
12242;11726;1574;9;715.41
8311;13489;1574;6;613.45
2929;13942;1574;2;302.60
17794;14250;1574;2;18.48
1582;14250;1574;2;789.57
1089;3522;1575;1;756.19
12235;6763;1575;9;402.68
5390;10413;1575;4;777.75
15054;3823;1576;1;0.30
8393;3823;1576;6;921.84
18456;6970;1576;3;22.86
14959;6970;1576;10;723.64
5983;8869;1576;4;745.36
18297;9731;1576;3;21.73
10380;9731;1576;7;95.50
1514;11596;1576;2;731.81
2280;13683;1576;2;968.97
8347;14363;1576;6;39.89
12895;2675;1577;9;795.99
8966;4357;1577;7;406.72
5618;5562;1577;4;999.54
14148;7176;1577;10;477.97
11251;7311;1577;8;855.23
8965;13557;1577;7;644.85
10873;1885;1578;8;64.01
3573;7707;1578;3;878.22
17904;12043;1578;2;19.25
9739;12043;1578;7;604.59
9270;169;1579;7;62.21
7284;1429;1579;5;499.99
14343;3208;1579;10;124.45
13959;7952;1579;10;638.87
1379;9456;1579;1;485.08
19336;12345;1579;3;28.89
2514;12345;1579;2;623.28
14169;12384;1579;10;203.72
10286;13058;1579;7;342.95
4807;5406;1580;4;329.48
3271;7792;1580;3;527.70
18749;8508;1580;3;24.72
14718;8508;1580;10;419.47
5595;13211;1580;4;249.38
19016;13211;1580;3;26.70
9846;14128;1580;7;551.75
12800;14844;1580;9;745.26
11015;21;1582;8;994.67
19555;902;1582;4;30.22
8543;902;1582;6;328.44
5105;5820;1582;4;432.80
17712;9330;1582;2;17.92
13615;9330;1582;10;657.14
5890;13966;1582;4;266.31
18608;14271;1582;3;23.89
10260;14271;1582;7;333.69
7432;8864;1583;5;805.99
4839;9746;1583;4;914.26
2995;10385;1583;3;362.72
7639;1589;1584;6;949.82
8112;2023;1584;6;361.85
2292;2616;1584;2;814.52
5696;2947;1584;4;697.71
3210;3260;1584;3;553.30
12742;6984;1584;9;858.90
18950;7485;1584;3;26.17
2027;7485;1584;2;426.28
8409;8762;1584;6;943.63
1031;12374;1584;1;801.41
17573;13657;1584;2;16.96
1846;13657;1584;2;905.62
14728;13820;1584;10;797.33
905;4811;1585;1;548.48
18047;6171;1585;3;20.14
13678;6171;1585;10;315.70
14091;7026;1585;10;721.01
1858;7835;1585;2;514.41
5603;13709;1585;4;520.71
2952;924;1586;3;224.21
18991;1319;1586;3;26.54
5435;1319;1586;4;511.03
10571;1653;1586;8;591.61
8460;5005;1586;6;535.04
13126;8068;1586;9;966.92
14135;8919;1586;10;181.35
4209;9207;1586;3;551.84
4901;10298;1586;4;521.34
6661;11022;1586;5;835.97
13867;11324;1586;10;999.09
17510;11651;1586;2;16.60
13487;11651;1586;10;512.89
2397;12534;1586;2;562.22
6211;13918;1586;5;782.61
4923;14074;1586;4;586.70
646;833;1587;1;154.32
18571;833;1587;3;23.63
7131;2455;1587;5;518.53
11121;3239;1587;8;204.63
19415;3239;1587;3;29.33
10339;7012;1587;7;809.11
5767;9346;1587;4;381.19
11427;11356;1587;8;724.12
11816;11619;1587;8;51.29
959;11887;1587;1;905.07
2926;82;1588;2;509.75
10533;2797;1588;8;116.66
18180;2797;1588;3;20.93
9218;3455;1588;7;352.63
3270;5156;1588;3;844.60
19463;7227;1588;3;29.69
3429;7227;1588;3;296.12
19971;12156;1588;4;33.05
13883;12156;1588;10;991.23
3691;12724;1588;3;253.04
256;13368;1588;1;845.50
18389;3179;1589;3;22.39
9916;3179;1589;7;907.82
8004;4135;1589;6;525.53
10214;5081;1589;7;102.86
17895;5081;1589;2;19.16
12623;5830;1589;9;78.75
13834;11168;1589;10;804.17
19727;751;1590;4;31.49
13855;751;1590;10;942.46
7435;764;1590;5;693.17
13875;2720;1590;10;559.23
12702;4103;1590;9;261.18
5248;4965;1590;4;48.83
7598;6712;1590;6;736.91
12469;8028;1590;9;993.40
3927;12485;1590;3;718.44
8524;1192;1591;6;934.94
3386;1516;1591;3;688.35
7012;4499;1591;5;725.00
11416;5555;1591;8;671.75
3352;5993;1591;3;318.16
711;10772;1591;1;40.72
17384;14715;1591;2;15.84
5000;14715;1591;4;699.32
2227;3958;1592;2;362.53
9876;4300;1592;7;198.85
6657;6679;1592;5;23.48
19648;6872;1592;4;30.88
11691;6872;1592;8;555.57
14012;7490;1592;10;300.98
2049;7876;1592;2;450.75
9548;12469;1592;7;628.89
1602;1492;1593;2;182.49
11411;2001;1593;8;912.40
9310;2445;1593;7;629.89
9267;3735;1593;7;65.11
17935;4029;1593;2;19.44
12085;4029;1593;9;805.29
310;4957;1593;1;276.72
6518;9952;1593;5;55.42
9898;11116;1593;7;900.82
14923;5666;1594;10;188.73
8081;6965;1594;6;834.83
17670;7484;1594;2;17.64
5031;7484;1594;4;283.46
4033;10103;1594;3;846.26
11899;11097;1594;8;146.39
15075;13805;1594;1;0.42
13627;13805;1594;10;767.70
18731;14685;1594;3;24.63
14505;14685;1594;10;345.81
18807;14718;1594;3;25.13
9727;14718;1594;7;50.57
13470;940;1595;10;864.56
13567;1222;1595;10;688.41
2788;1414;1595;2;952.90
6372;6319;1595;5;373.19
10991;6608;1595;8;83.39
18592;7375;1595;3;23.79
12038;7375;1595;9;274.23
19551;9485;1595;4;30.20
6747;9485;1595;5;342.20
1956;9908;1595;2;200.06
14777;10712;1595;10;37.56
19740;12769;1595;4;31.58
9003;12769;1595;7;770.78
14615;13662;1595;10;397.41
12195;13;1596;9;969.29
10974;3592;1596;8;586.26
12241;4553;1596;9;198.57
7829;7046;1596;6;932.42
10598;8063;1596;8;144.05
19004;8063;1596;3;26.62
1173;8888;1596;1;775.30
11514;9150;1596;8;642.34
1758;11945;1596;2;742.38
5669;14011;1596;4;671.53
14742;14261;1596;10;605.75
1080;423;1597;1;814.52
9440;4907;1597;7;964.46
9951;5042;1597;7;89.80
18524;6532;1597;3;23.32
3732;6532;1597;3;249.41
10527;13147;1597;8;197.64
19391;14151;1597;3;29.23
2817;14151;1597;2;574.93
18707;14449;1597;3;24.48
4391;14449;1597;3;826.82
10865;4371;1598;8;509.28
2105;8299;1598;2;355.74
14165;8620;1598;10;590.48
14338;11884;1598;10;81.25
4988;13714;1598;4;706.03
5828;14708;1598;4;525.81
12045;2952;1599;9;695.55
12558;13440;1599;9;245.50
4891;694;1600;4;302.70
8430;3768;1600;6;109.75
17604;4846;1600;2;17.13
4955;4846;1600;4;817.78
10546;6877;1600;8;791.70
3823;10376;1600;3;365.22
4790;12093;1600;4;447.29
13720;13029;1600;10;889.26
9882;2633;1601;7;261.13
2002;2650;1601;2;510.60
1159;4931;1601;1;390.56
11997;5741;1601;9;998.23
4596;6417;1601;4;232.35
2971;6796;1601;3;484.57
14461;8947;1601;10;358.50
11834;9272;1601;8;788.32
3527;10396;1601;3;385.03
10819;11786;1601;8;857.88
14261;647;1602;10;714.12
4349;830;1602;3;568.15
4000;1514;1602;3;392.49
252;5540;1602;1;596.82
7460;6427;1602;5;930.84
5377;8793;1602;4;218.47
2989;9593;1602;3;872.44
5582;10146;1602;4;308.06
8402;433;1603;6;345.85
6646;3344;1603;5;241.60
8603;6383;1603;6;606.77
3019;8558;1603;3;700.36
9873;11804;1603;7;145.31
17957;13427;1603;2;19.57
5774;13427;1603;4;967.15
1747;1260;1604;2;442.35
11792;1912;1604;8;252.74
10632;4143;1604;8;537.77
9256;6410;1604;7;808.29
12784;8131;1604;9;951.58
2779;8289;1604;2;491.36
12137;14448;1604;9;903.80
18927;1953;1605;3;26.00
2736;1953;1605;2;299.76
7447;6976;1605;5;963.03
10589;7004;1605;8;731.47
1751;8167;1605;2;230.13
13702;10535;1605;10;298.03
5276;12918;1605;4;314.69
17474;13515;1605;2;16.37
11221;13515;1605;8;656.74
3638;14501;1605;3;98.85
9239;14657;1605;7;974.61
19449;948;1606;3;29.51
2630;948;1606;2;661.31
17539;3755;1606;2;16.77
5285;3755;1606;4;905.91
8998;4668;1606;7;454.05
18117;6423;1606;3;20.59
11152;6423;1606;8;688.38
12252;7269;1606;9;654.61
13363;7653;1606;9;434.47
8956;8029;1606;7;168.70
17302;12271;1606;2;15.27
11225;12271;1606;8;92.53
579;544;1607;1;27.74
8522;1301;1607;6;144.63
9812;5324;1607;7;479.44
6002;5394;1607;5;801.74
5255;6744;1607;4;312.19
3562;7551;1607;3;187.44
19854;7551;1607;4;32.30
12590;8686;1607;9;495.72
4108;12085;1607;3;779.16
1383;7213;1608;1;950.62
4883;10018;1608;4;225.08
5295;12753;1608;4;691.34
8743;12910;1608;6;82.98
8107;13180;1608;6;733.87
7845;13639;1608;6;510.02
13322;13981;1608;9;293.39
6796;505;1609;5;31.20
18554;2114;1609;3;23.53
6113;2114;1609;5;42.76
5368;6653;1609;4;951.43
9045;9587;1609;7;174.11
6520;11867;1609;5;415.02
7411;13550;1609;5;410.42
15113;346;1610;1;0.74
9549;346;1610;7;807.54
7285;1106;1610;5;52.21
11840;4886;1610;8;887.71
7234;5197;1610;5;887.94
3499;5667;1610;3;821.01
1936;6504;1610;2;481.55
8405;8074;1610;6;999.44
9004;8352;1610;7;50.53
10657;8671;1610;8;186.99
19462;8671;1610;3;29.68
965;12090;1610;1;719.63
11069;12736;1610;8;351.84
9601;13255;1610;7;826.63
10551;1984;1611;8;889.78
14835;3352;1611;10;949.63
6376;8222;1611;5;469.93
13291;12815;1611;9;308.59
288;12907;1611;1;906.97
17912;1964;1612;2;19.29
1945;1964;1612;2;483.28
18585;3207;1612;3;23.74
